2.363969 1.177654 0.350688 
2.363969 1.177654 0.350688 
1.104827 1.177654 0.350688 
1.104827 1.177654 0.350688 
1.104827 1.177654 0.350688 
1.104827 1.177654 0.350688 
1.104827 1.177654 0.350688 
1.219876 1.305035 0.393461 
1.219876 1.305035 0.393461 
1.219876 1.305035 0.393461 
1.219876 1.305035 0.393461 
1.219876 1.305035 0.393461 
0.267530 1.305035 0.405484 
0.267530 1.305035 0.405484 
0.267530 1.305035 0.405484 
0.267530 1.305035 0.405484 
0.267530 1.305035 0.405484 
0.299488 1.362973 0.417829 
0.299488 1.362973 0.417829 
0.299488 1.362973 0.417829 
0.299488 1.362973 0.417829 
-0.154314 1.306717 0.417694 
-0.154314 1.306717 0.417694 
-0.154314 1.306717 0.417694 
-0.154314 1.306717 0.417694 
-0.847801 1.306717 0.397487 
-1.378302 1.306717 0.397487 
-1.378302 1.306717 0.397487 
-1.378302 1.306717 0.397487 
-1.378302 1.306717 0.397487 
-3.116812 1.360100 0.306380 
-3.116812 1.360100 0.306380 
-3.116812 1.360100 0.306380 
-3.116812 1.360100 0.306380 
-3.116812 1.360100 0.306380 
-2.749296 1.330985 0.245816 
-2.963414 1.330985 0.245816 
-2.963414 1.330985 0.245816 
-2.963414 1.330985 0.245816 
-2.963414 1.330985 0.245816 
-2.557549 1.330985 0.172122 
-2.557549 1.330985 0.172122 
-2.557549 1.330985 0.172122 
-2.557549 1.330985 0.172122 
-1.959936 1.265533 0.131120 
-2.436109 1.265533 0.131120 
-2.436109 1.265533 0.131120 
-2.436109 1.265533 0.131120 
-2.436109 1.265533 0.131120 
-2.436109 1.265533 0.068382 
-1.873650 1.195148 0.068382 
-1.873650 1.195148 0.068382 
-1.873650 1.195148 0.068382 
-1.873650 1.195148 0.068382 
-1.803342 1.195148 0.008029 
-1.752210 1.195148 0.008029 
-1.752210 1.195148 0.008029 
-1.752210 1.195148 0.008029 
-1.752210 1.195148 0.008029 
-1.362323 1.172956 -0.030975 
-1.378302 1.172956 -0.030975 
-1.378302 1.172956 -0.030975 
-1.378302 1.172956 -0.030975 
-1.378302 1.172956 -0.030975 
-1.662727 1.172956 -0.062991 
-1.659532 1.063142 -0.062991 
-1.659532 1.063142 -0.062991 
-1.659532 1.063142 -0.062991 
-1.659532 1.063142 -0.062991 
-0.461110 1.063142 -0.101785 
-0.461110 1.063142 -0.101785 
-0.461110 1.063142 -0.101785 
-0.461110 1.063142 -0.101785 
-0.461110 1.063142 -0.104382 
0.424124 1.013690 -0.103306 
0.424124 1.013690 -0.103306 
0.424124 1.013690 -0.103306 
0.424124 1.013690 -0.103306 
1.133589 1.013690 -0.080567 
1.133589 1.013690 -0.080567 
1.133589 1.013690 -0.080567 
1.133589 1.013690 -0.080567 
1.133589 1.013690 -0.080567 
2.296857 1.105715 -0.053320 
2.296857 1.105715 0.014325 
2.296857 1.105715 0.014325 
2.296857 1.105715 0.014325 
2.296857 1.105715 0.014325 
3.693418 1.105715 0.014325 
3.277965 1.035900 0.014325 
3.277965 1.035900 0.014325 
3.277965 1.035900 0.014325 
3.277965 1.035900 0.014325 
2.827358 1.035900 0.099209 
2.725093 1.035900 0.099209 
2.725093 1.035900 0.099209 
2.725093 1.035900 0.099209 
2.725093 1.035900 0.174063 
2.220158 1.128526 0.217590 
2.220158 1.128526 0.217590 
2.220158 1.128526 0.217590 
2.220158 1.128526 0.217590 
2.603653 1.128526 0.234868 
2.785813 1.220712 0.288280 
2.785813 1.220712 0.288280 
2.785813 1.220712 0.288280 
2.785813 1.220712 0.288280 
1.820684 1.220712 0.288280 
0.877926 1.220712 0.288280 
0.877926 1.220712 0.288280 
0.877926 1.220712 0.288280 
0.877926 1.220712 0.321694 
1.331728 1.223542 0.330572 
1.596979 1.223542 0.330572 
1.596979 1.223542 0.330572 
1.596979 1.223542 0.330572 
0.967408 1.223542 0.372373 
0.724528 1.351371 0.372373 
0.724528 1.351371 0.372373 
0.724528 1.351371 0.372373 
0.724528 1.351371 0.372373 
0.433711 1.351371 0.392448 
0.433711 1.351371 0.392448 
0.433711 1.351371 0.392448 
0.433711 1.351371 0.392448 
0.433711 1.351371 0.392448 
0.456082 1.326332 0.402470 
0.456082 1.326332 0.402470 
0.456082 1.326332 0.402470 
0.456082 1.326332 0.402470 
0.456082 1.326332 0.400673 
-0.454719 1.326332 0.397656 
-0.454719 1.326332 0.397656 
-0.454719 1.326332 0.397656 
-0.454719 1.326332 0.397656 
-0.454719 1.326332 0.397656 
-1.413456 1.330693 0.335916 
-1.413456 1.330693 0.335916 
-1.413456 1.330693 0.335916 
-1.413456 1.330693 0.335916 
-2.950631 1.330693 0.335916 
-2.861149 1.312446 0.275744 
-2.861149 1.312446 0.275744 
-2.861149 1.312446 0.275744 
-2.861149 1.312446 0.275744 
-2.928261 1.312446 0.196652 
-3.049701 1.312446 0.196652 
-3.049701 1.312446 0.196652 
-3.049701 1.312446 0.196652 
-3.049701 1.312446 0.196652 
-2.947435 1.248520 0.117119 
-2.896303 1.248520 0.117119 
-2.896303 1.248520 0.117119 
-2.896303 1.248520 0.117119 
-2.896303 1.248520 0.117119 
-3.049701 1.262441 0.038119 
-2.982589 1.262441 0.038119 
-2.982589 1.262441 0.038119 
-2.982589 1.262441 0.038119 
-2.982589 1.262441 0.038119 
-1.812930 1.262441 -0.022040 
-1.812930 1.262441 -0.022040 
-1.812930 1.262441 -0.022040 
-1.812930 1.262441 -0.022040 
-1.477372 1.179640 -0.062901 
-1.557266 1.179640 -0.062901 
-1.557266 1.179640 -0.062901 
-1.557266 1.179640 -0.062901 
-1.557266 1.179640 -0.062901 
-1.557266 1.179640 -0.062901 
-0.966045 1.042993 -0.091672 
-0.966045 1.042993 -0.091672 
-0.966045 1.042993 -0.091672 
-0.966045 1.042993 -0.091672 
-0.470698 1.042993 -0.093621 
0.299488 1.042993 -0.093621 
0.299488 1.042993 -0.093621 
0.299488 1.042993 -0.093621 
0.299488 1.042993 -0.093621 
0.957821 1.027096 -0.073218 
0.957821 1.027096 -0.073218 
2.258507 1.027096 -0.073218 
3.012714 1.027096 -0.073218 
3.012714 1.027096 -0.073218 
3.012714 1.027096 -0.073218 
3.012714 1.027096 -0.000938 
3.322706 1.180057 -0.000938 
3.322706 1.180057 -0.000938 
3.322706 1.180057 -0.000938 
3.421775 1.180057 0.115113 
2.037998 1.131570 0.115113 
2.037998 1.131570 0.115113 
2.037998 1.131570 0.115113 
2.773030 1.131570 0.217780 
2.773030 1.131570 0.217780 
2.773030 1.131570 0.217780 
2.773030 1.131570 0.217780 
2.773030 1.131570 0.217780 
2.242529 1.198299 0.245698 
2.699527 1.198299 0.245698 
2.699527 1.198299 0.245698 
2.699527 1.198299 0.245698 
2.699527 1.198299 0.245698 
2.913645 1.198299 0.320223 
2.913645 1.198299 0.320223 
2.913645 1.198299 0.320223 
2.913645 1.198299 0.320223 
2.913645 1.198299 0.320223 
1.510693 1.189321 0.366850 
1.622545 1.189321 0.366850 
1.622545 1.189321 0.366850 
1.622545 1.189321 0.366850 
1.325337 1.189321 0.375679 
0.516802 1.299236 0.392305 
0.516802 1.299236 0.392305 
0.516802 1.299236 0.392305 
0.516802 1.299236 0.392305 
0.516802 1.299236 0.392305 
0.497627 1.299236 0.404704 
0.497627 1.299236 0.404704 
0.497627 1.299236 0.404704 
0.497627 1.299236 0.404704 
0.110936 1.271294 0.407102 
-0.317300 1.271294 0.407102 
-0.317300 1.271294 0.407102 
-0.317300 1.271294 0.407102 
-0.317300 1.271294 0.407102 
-2.273124 1.318715 0.365679 
-2.273124 1.318715 0.365679 
-2.273124 1.318715 0.365679 
-2.273124 1.318715 0.365679 
-2.273124 1.318715 0.365679 
-3.759166 1.318715 0.278644 
-3.759166 1.318715 0.278644 
-3.759166 1.318715 0.278644 
-3.759166 1.318715 0.278644 
-3.759166 1.318715 0.278644 
-3.388454 1.299431 0.192687 
-2.960218 1.299431 0.192687 
-2.960218 1.299431 0.192687 
-2.960218 1.299431 0.192687 
-2.960218 1.299431 0.192687 
-2.691772 1.202965 0.105420 
-2.691772 1.202965 0.105420 
-2.691772 1.202965 0.105420 
-2.691772 1.202965 0.105420 
-2.158075 1.202965 0.091073 
-2.570332 1.202965 0.044290 
-2.570332 1.202965 0.044290 
-2.570332 1.202965 0.044290 
-2.570332 1.202965 0.044290 
-2.570332 1.202965 0.044290 
-1.365519 1.222718 0.007760 
-1.365519 1.222718 0.007760 
-1.365519 1.222718 0.007760 
-1.365519 1.222718 0.007760 
-1.496546 1.222718 -0.031052 
-1.496546 1.222718 -0.031052 
-1.496546 1.222718 -0.031052 
-1.496546 1.222718 -0.031052 
-1.496546 1.222718 -0.031052 
-1.039548 1.111827 -0.057850 
-0.694403 1.111827 -0.057850 
-0.694403 1.111827 -0.057850 
-0.694403 1.111827 -0.057850 
-0.694403 1.111827 -0.057850 
-0.435544 1.111657 -0.058828 
0.564739 1.111657 -0.058828 
0.564739 1.111657 -0.058828 
0.564739 1.111657 -0.058828 
0.564739 1.111657 -0.058828 
1.047303 1.111657 -0.058828 
1.047303 1.111657 -0.058828 
1.047303 1.111657 -0.058828 
1.047303 1.111657 -0.058828 
1.047303 1.111657 -0.038140 
2.098718 1.062346 -0.015193 
2.098718 1.062346 -0.015193 
2.098718 1.062346 -0.015193 
2.098718 1.062346 -0.015193 
2.098718 1.062346 -0.015193 
2.536541 1.053239 0.055467 
2.536541 1.053239 0.055467 
2.536541 1.053239 0.055467 
2.536541 1.053239 0.055467 
3.079826 1.053239 0.109708 
3.079826 1.053239 0.109708 
3.079826 1.053239 0.109708 
3.079826 1.053239 0.109708 
3.079826 1.053239 0.109708 
2.453451 1.053239 0.161374 
2.520562 1.140879 0.178859 
2.520562 1.140879 0.178859 
2.520562 1.140879 0.178859 
2.520562 1.140879 0.178859 
3.261986 1.140879 0.239432 
2.929624 1.140879 0.254063 
2.929624 1.140879 0.254063 
1.453168 1.142682 0.289498 
1.453168 1.142682 0.289498 
1.453168 1.142682 0.289498 
1.453168 1.142682 0.289498 
1.545846 1.276521 0.340965 
1.398840 1.276521 0.340965 
1.398840 1.276521 0.340965 
1.398840 1.276521 0.340965 
1.398840 1.276521 0.340965 
1.008953 1.276521 0.376084 
1.008953 1.276521 0.376084 
1.008953 1.276521 0.376084 
1.008953 1.276521 0.376084 
0.727724 1.292020 0.396369 
0.267530 1.292020 0.396369 
0.267530 1.292020 0.396369 
0.267530 1.292020 0.396369 
0.267530 1.292020 0.396369 
-0.080811 1.343004 0.394598 
-0.186272 1.343004 0.394598 
-0.186272 1.343004 0.394598 
-0.186272 1.343004 0.394598 
-0.186272 1.343004 0.394598 
-0.739144 1.343004 0.377669 
-1.036353 1.343004 0.377669 
-1.036353 1.343004 0.377669 
-1.036353 1.343004 0.377669 
-1.036353 1.343004 0.377669 
-3.024134 1.317678 0.321310 
-3.024134 1.317678 0.321310 
-3.024134 1.317678 0.321310 
-3.024134 1.317678 0.321310 
-3.024134 1.317678 0.321310 
-3.503503 1.317678 0.252088 
-3.503503 1.317678 0.252088 
-3.503503 1.317678 0.252088 
-3.503503 1.317678 0.252088 
-2.870736 1.325937 0.252088 
-1.819321 1.325937 0.169258 
-1.819321 1.325937 0.169258 
-1.819321 1.325937 0.169258 
-1.819321 1.325937 0.169258 
-1.835300 1.255290 0.157021 
-2.295494 1.255290 0.115038 
-2.295494 1.255290 0.115038 
-2.295494 1.255290 0.115038 
-2.295494 1.255290 0.115038 
-2.525591 1.255290 0.064736 
-2.525591 1.255290 0.064736 
-2.525591 1.255290 0.064736 
-2.525591 1.255290 0.064736 
-2.525591 1.255290 0.064736 
-1.474176 1.220517 0.015513 
-1.202534 1.220517 0.015513 
-1.202534 1.220517 0.015513 
-1.202534 1.220517 0.015513 
-1.202534 1.220517 0.015513 
-1.052331 1.117665 -0.006958 
-1.151401 1.117665 -0.006958 
-1.151401 1.117665 -0.006958 
-1.151401 1.117665 -0.006958 
-1.151401 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.015664 
-1.247275 1.117665 -0.039062 
-0.544201 1.130543 -0.050651 
-0.544201 1.130543 -0.050651 
-0.544201 1.130543 -0.050651 
-0.544201 1.130543 -0.050651 
-0.272559 1.130543 -0.052464 
0.040629 1.087159 -0.051008 
0.040629 1.087159 -0.051008 
0.040629 1.087159 -0.051008 
0.040629 1.087159 -0.051008 
0.727724 1.087159 -0.042739 
0.727724 1.087159 -0.019208 
0.727724 1.087159 -0.019208 
0.727724 1.087159 -0.019208 
0.727724 1.087159 -0.019208 
1.590587 1.029404 0.037541 
3.178895 1.029404 0.037541 
3.178895 1.029404 0.037541 
3.178895 1.029404 0.037541 
3.178895 1.029404 0.037541 
3.067043 1.029404 0.115896 
2.849729 1.086243 0.115896 
2.849729 1.086243 0.115896 
2.849729 1.086243 0.115896 
2.849729 1.086243 0.115896 
1.772747 1.086243 0.167921 
1.772747 1.086243 0.167921 
1.772747 1.086243 0.167921 
1.772747 1.086243 0.167921 
2.172221 1.155224 0.227116 
2.172221 1.155224 0.227116 
2.172221 1.155224 0.227116 
2.172221 1.155224 0.227116 
2.034802 1.155224 0.227116 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
0.344229 1.179531 0.261507 
-0.627291 1.211131 0.247897 
-1.713860 1.211131 0.247897 
-1.713860 1.211131 0.247897 
-1.713860 1.211131 0.247897 
-1.713860 1.211131 0.247897 
-1.995090 1.211131 0.200116 
-2.221991 1.230528 0.200116 
-2.221991 1.230528 0.200116 
-2.221991 1.230528 0.200116 
-2.221991 1.230528 0.200116 
-0.231013 1.230528 0.142006 
-0.231013 1.230528 0.142006 
-0.231013 1.230528 0.142006 
-0.231013 1.230528 0.142006 
0.216397 1.156027 0.148588 
2.395926 1.156027 0.193753 
2.395926 1.156027 0.193753 
2.395926 1.156027 0.193753 
2.485409 1.156027 0.207094 
1.040911 1.207873 0.227546 
1.040911 1.207873 0.227546 
1.040911 1.207873 0.227546 
1.040911 1.207873 0.227546 
0.075783 1.207873 0.228028 
0.075783 1.207873 0.216044 
0.075783 1.207873 0.216044 
0.075783 1.207873 0.216044 
0.075783 1.207873 0.216044 
0.075783 1.207873 0.216044 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-2.001481 1.240372 0.174803 
-0.413173 1.240372 0.165567 
0.449690 1.220517 0.165567 
0.449690 1.220517 0.165567 
0.449690 1.220517 0.165567 
0.449690 1.220517 0.165567 
1.769552 1.220517 0.216204 
1.533063 1.220517 0.224678 
1.533063 1.220517 0.224678 
1.533063 1.220517 0.224678 
1.533063 1.220517 0.224678 
0.008671 1.133763 0.226011 
0.008671 1.133763 0.226011 
0.008671 1.133763 0.226011 
0.008671 1.133763 0.226011 
-0.096790 1.133763 0.226011 
-1.646749 1.228541 0.226011 
-1.646749 1.228541 0.226011 
-1.646749 1.228541 0.226011 
-1.646749 1.228541 0.226011 
-1.656336 1.228541 0.172861 
0.158873 1.189480 0.172861 
0.158873 1.189480 0.172861 
0.158873 1.189480 0.172861 
0.158873 1.189480 0.172861 
0.948233 1.189480 0.199591 
0.232376 1.235206 0.199591 
0.232376 1.235206 0.199591 
0.232376 1.235206 0.199591 
0.232376 1.235206 0.199591 
-0.135140 1.235206 0.204394 
-0.135140 1.235206 0.204394 
-0.135140 1.235206 0.204394 
-0.135140 1.235206 0.204394 
-0.135140 1.235206 0.204394 
-0.815843 1.216389 0.185923 
-0.815843 1.216389 0.185923 
-0.815843 1.216389 0.185923 
-0.815843 1.216389 0.185923 
-0.815843 1.216389 0.185923 
0.385774 1.195649 0.181795 
0.385774 1.195649 0.181795 
0.385774 1.195649 0.181795 
0.385774 1.195649 0.181795 
0.647829 1.195649 0.190045 
0.647829 1.195649 0.190045 
0.647829 1.195649 0.190045 
0.647829 1.195649 0.190045 
0.388970 1.180365 0.206886 
0.388970 1.180365 0.208458 
0.388970 1.180365 0.208458 
0.388970 1.180365 0.208458 
0.388970 1.180365 0.208458 
-0.138335 1.180365 0.207387 
-0.138335 1.180365 0.207387 
-0.138335 1.180365 0.207387 
-0.138335 1.180365 0.207387 
-0.138335 1.180365 0.207387 
-0.461110 1.210459 0.195608 
-0.659249 1.210459 0.195608 
-0.659249 1.210459 0.195608 
-0.659249 1.210459 0.195608 
-0.659249 1.210459 0.195608 
-0.416369 1.201908 0.180007 
-0.416369 1.201908 0.180007 
-0.416369 1.201908 0.180007 
-0.416369 1.201908 0.180007 
-0.416369 1.201908 0.180906 
0.737311 1.201908 0.185806 
0.737311 1.201908 0.185806 
0.737311 1.201908 0.185806 
0.737311 1.201908 0.185806 
0.737311 1.201908 0.185806 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.347425 1.274380 0.202710 
0.155677 1.274380 0.201230 
-0.221426 1.202108 0.201230 
-0.221426 1.202108 0.201230 
-0.221426 1.202108 0.201230 
-0.221426 1.202108 0.201230 
-0.454719 1.202108 0.192614 
-0.349258 1.202108 0.192614 
-0.349258 1.202108 0.192614 
-0.349258 1.202108 0.192614 
-0.349258 1.202108 0.192614 
